subID,fitted_alpha,-loglikelihood
32,-0.112968769415411,2139.64595874987
33,1.15491249361885,128.331840396691
35,1.71324096078189,137.039352095472
36,1.44303335158786,201.81959185464
37,1.31990581151553,318.116906287158
38,0.159901083717569,187.430189233627
39,0.565207933861982,194.980386502641
40,1.77830896799568,182.943218177146
41,0.926028184013104,175.080234936441
42,0.190020062818186,212.351790089767
43,-1.46580327584094,124.905698361797
44,0.101850585856433,165.079381509528
45,2.46194895578361,127.173245635488
46,-2.26799755302517,176.830589064505
47,4.1475747838889,122.374638201377
48,0.88666428932041,186.9016333051
49,1.17239181060705,177.547215920364
50,0.440279893361648,182.314584722079
51,2.37952136620875,128.95145003589
52,-2.18222631964135,167.875046076221
53,-0.538605067284631,296.226493203942
54,1.88897960719113,136.54968717812
55,1.33481825794177,131.532636897042
56,1.81140810477974,187.182192522704
57,1.61397312158689,150.000396954834
58,0.910946063333168,181.140282063522
59,1.09595646196928,65.0593324111318
60,-0.138162298932777,157.740804617615
61,2.0649833952114,194.713397442953
62,0.925725218752679,130.43946594546
63,1.14268284849395,169.762197791626
64,2.43867377459544,212.827178892426
65,0.598238445403138,184.166110016418
66,0.210902097481647,171.044305654622
67,2.00942642682483,204.540054029081
68,0.227137768294953,191.334491035845
69,-0.264790626794395,177.410319562809
70,-0.0433069462813712,169.446809027201
71,0.659241048986573,195.177869356536
72,0.0243205866806523,161.539567201287
73,1.72731267501597,203.788379301234
0,0,0
75,4.17420538874129,198.172060119889
76,3.00989980384466,108.292645853987
77,0.122700970631843,188.064868012698
78,0.382681085168224,206.826698139976
