"subID","block","cueName","cueIdx","congImgIdx","RT","sliderValue","cueConfidence","confRT","trueCue","imgIdx_subjective","subjectiveCue","subjectiveCongCue"
32,1,"orange",1,1,NA,25,NA,0.360628917,0.8,1,0.75,0.75
32,1,"green",3,NA,NA,71,2,1.568819875,0.5,2,0.71,0.71
32,1,"purple",2,2,NA,85,3,1.317124208,0.8,2,0.85,0.85
33,1,"yellow",1,1,NA,50,1,2.734680208,0.8,NA,0.5,0.5
33,1,"red",3,NA,NA,50,2,2.0658325,0.5,NA,0.5,NA
33,1,"blue",2,2,NA,50,2,2.490772875,0.8,NA,0.5,0.5
35,1,"yellow",2,2,33.0991784580001,75,NA,0.585095458001888,0.8,2,0.75,0.75
35,1,"red",3,NA,14.1475680000003,60,3,0.686447750002117,0.5,2,0.6,0.6
35,1,"blue",1,1,15.3116183329985,15,4,1.09102379099932,0.8,1,0.85,0.85
36,1,"yellow",1,1,18.191428416998,20,3,2.23679179199826,0.8,1,0.8,0.8
36,1,"red",3,NA,10.8257353749941,80,NA,2.23679179199826,0.5,2,0.8,0.8
36,1,"blue",2,2,12.4226080840017,60,2,0.411729750005179,0.8,2,0.6,0.6
37,1,"orange",1,1,6.33332720799808,50,2,2.09703683300177,0.8,NA,0.5,0.5
37,1,"purple",2,2,15.476313332998,72,2,1.49522891700326,0.8,2,0.72,0.72
37,1,"green",3,NA,1.78522070899635,50,3,2.37451512499683,0.5,NA,0.5,NA
38,1,"orange",1,1,6.79869220800174,15,4,3.02093566699477,0.8,1,0.85,0.85
38,1,"purple",3,NA,5.81327941699419,45,2,1.08612525000353,0.5,1,0.55,0.55
38,1,"green",2,2,6.73973475000093,85,4,2.71971633300564,0.8,2,0.85,0.85
39,1,"yellow",1,1,18.3349920000037,27,2,2.4520357500005,0.8,1,0.73,0.73
39,1,"red",3,NA,11.066186541997,31,2,1.64926920799189,0.5,1,0.69,0.69
39,1,"blue",2,2,6.55450220899365,87,4,2.18040041600761,0.8,2,0.87,0.87
40,1,"yellow",3,NA,11.888267916991,50,2,3.02283429099771,0.5,NA,0.5,NA
40,1,"blue",1,1,7.09566254100355,25,2,2.65077079199546,0.8,1,0.75,0.75
40,1,"red",2,2,6.44492791700759,90,4,1.42853550000291,0.8,2,0.9,0.9
41,1,"red",1,1,12.7165800410003,37,1,2.06616091600154,0.8,1,0.63,0.63
41,1,"blue",3,NA,8.37544516699563,40,1,0.98061625000264,0.5,1,0.6,0.6
41,1,"yellow",2,2,8.1928068339912,90,3,2.4802503749961,0.8,2,0.9,0.9
42,1,"orange",1,1,21.1575913330016,47,2,1.90733958300552,0.8,1,0.53,0.53
42,1,"purple",3,NA,10.363978999987,60,2,1.82915674999822,0.5,2,0.6,0.6
42,1,"green",2,2,12.9418336249946,63,2,1.29022333401372,0.8,2,0.63,0.63
43,1,"blue",3,NA,13.1145844580024,70,2,2.07254162500612,0.5,2,0.7,0.7
43,1,"yellow",2,2,5.91305991698755,60,2,0.920667124999454,0.8,2,0.6,0.6
43,1,"red",1,1,7.58581195797888,30,3,1.30219583300641,0.8,1,0.7,0.7
44,1,"yellow",2,2,16.2877043749904,90,4,2.02086795799551,0.8,2,0.9,0.9
44,1,"blue",3,NA,7.79532645799918,0,4,1.61481816699961,0.5,1,1,1
44,1,"red",1,1,12.4246293749893,26,1,1.69464445798076,0.8,1,0.74,0.74
45,1,"yellow",1,1,5.51088120904751,29,3,3.0339627499925,0.8,1,0.71,0.71
45,1,"red",2,2,7.72729562496534,83,3,2.61169079196407,0.8,2,0.83,0.83
45,1,"blue",3,NA,4.76320816704538,18,3,1.64355445798719,0.5,1,0.82,0.82
46,1,"purple",2,2,17.8749156669946,80,3,2.63920358294854,0.8,2,0.8,0.8
46,1,"green",3,NA,15.6803976669908,29,2,1.96260641602566,0.5,1,0.71,0.71
46,1,"orange",1,1,9.94855070795165,20,3,1.49752124998486,0.8,1,0.8,0.8
47,1,"red",2,2,9.50159604201326,70,1,2.09893054200802,0.8,2,0.7,0.7
47,1,"yellow",1,1,12.7499252500129,45,3,1.31207166600507,0.8,1,0.55,0.55
47,1,"blue",3,NA,6.19498466700315,30,2,1.25355637498433,0.5,1,0.7,0.7
48,1,"yellow",3,NA,22.8697210419923,65,3,2.84078445803607,0.5,2,0.65,0.65
48,1,"red",2,2,19.3538307080162,90,3,1.94647812499898,0.8,2,0.9,0.9
48,1,"blue",1,1,12.7543673749897,10,4,1.4523036670289,0.8,1,0.9,0.9
49,1,"green",2,2,9.78724808304105,96,4,2.0566537079867,0.8,2,0.96,0.96
49,1,"orange",1,1,5.62342224997701,12,3,1.88966787501704,0.8,1,0.88,0.88
49,1,"purple",3,NA,7.21236445801333,85,2,1.00452387501718,0.5,2,0.85,0.85
50,1,"blue",3,NA,16.1755154159619,55,1,2.45481037499849,0.5,2,0.55,0.55
50,1,"red",1,1,14.6935634999536,20,3,1.75505124998745,0.8,1,0.8,0.8
50,1,"yellow",2,2,5.58131433406379,80,3,2.40335437504109,0.8,2,0.8,0.8
51,1,"green",3,NA,13.7526931250468,75,3,1.81499529210851,0.5,2,0.75,0.75
51,1,"purple",2,2,6.71039454219863,66,2,1.65053337486461,0.8,2,0.66,0.66
51,1,"orange",1,1,6.38101029209793,18,3,1.8898987499997,0.8,1,0.82,0.82
52,1,"purple",2,2,17.4394157920033,90,4,3.45157637493685,0.8,2,0.9,0.9
52,1,"green",3,NA,12.5289711658843,40,2,4.20101312501356,0.5,1,0.6,0.6
52,1,"orange",1,1,15.7797574170399,25,3,2.38844691682607,0.8,1,0.75,0.75
53,1,"red",2,2,16.8484407500364,75,3,1.88900141697377,0.8,2,0.75,0.75
53,1,"blue",1,1,8.38578399992548,10,4,1.23259795899503,0.8,1,0.9,0.9
53,1,"yellow",3,NA,8.81405837507918,54,1,1.45105579099618,0.5,2,0.54,0.54
54,1,"purple",1,1,25.9336160831153,77,2,3.46706604189239,0.8,2,0.77,0.23
54,1,"green",3,NA,6.86401891591959,25,2,1.03435362502933,0.5,1,0.75,0.75
54,1,"orange",2,2,4.26531420811079,30,2,3.64761750004254,0.8,1,0.7,0.3
55,1,"blue",3,NA,10.4485870001372,29,2,2.51529150013812,0.5,1,0.71,0.71
55,1,"red",1,1,5.24656383297406,73,3,1.83031574985944,0.65,2,0.73,0.27
55,1,"yellow",2,2,6.08733804197982,11,3,1.21501187491231,0.65,1,0.89,0.11
56,1,"orange",3,NA,6.36397850001231,67,3,3.08308720798232,0.5,2,0.67,0.67
56,1,"green",2,2,10.1192666247953,64,4,1.89176058396697,0.65,2,0.64,0.64
56,1,"purple",1,1,5.8780219159089,38,3,1.79366295784712,0.65,1,0.62,0.62
57,1,"blue",3,NA,7.24942754115909,100,3,4.63059129193425,0.5,2,1,1
57,1,"red",1,1,4.8168069999665,0,4,2.71758383302949,0.65,1,1,1
57,1,"yellow",2,2,6.08657658402808,82,3,1.18212833395228,0.65,2,0.82,0.82
58,1,"blue",3,NA,12.7469512089156,25,2,3.05287429201417,0.5,1,0.75,0.75
58,1,"yellow",2,2,13.9205815419555,83,2,1.56833624979481,0.65,2,0.83,0.83
58,1,"red",1,1,8.2386810828466,10,3,2.2542438339442,0.65,1,0.9,0.9
59,1,"green",3,NA,9.24654029193334,32,1,1.56230329209939,0.5,1,0.68,0.68
59,1,"purple",1,1,16.8879908751696,32,1,1.32499908306636,0.65,1,0.68,0.68
59,1,"orange",2,2,13.3878185828216,35,1,1.72536149993539,0.65,1,0.65,0.35
60,1,"blue",2,2,9.65444783307612,74,2,3.77135745785199,0.65,2,0.74,0.74
60,1,"yellow",1,1,5.66269562509842,36,2,1.63703062501736,0.65,1,0.64,0.64
60,1,"red",3,NA,6.28250795789063,14,3,0.557289875112474,0.5,1,0.86,0.86
61,1,"purple",2,2,11.1577962499578,82,3,4.63944333302788,0.65,2,0.82,0.82
61,1,"orange",1,1,12.9069971670397,26,3,3.71930683287792,0.65,1,0.74,0.74
61,1,"green",3,NA,8.88241924997419,47,2,3.80777016584761,0.5,1,0.53,0.53
62,1,"green",3,NA,6.07872033305466,23,2,3.46187958307564,0.5,1,0.77,0.77
62,1,"purple",2,2,6.45709404209629,92,4,1.47732999990694,0.65,2,0.92,0.92
62,1,"orange",1,1,6.98461099993438,39,3,2.1022596671246,0.65,1,0.61,0.61
63,1,"blue",1,1,30.5657923747785,0,1,3.02992291701958,0.65,1,1,1
63,1,"red",3,NA,9.79530704207718,100,1,8.21377512486652,0.5,2,1,1
63,1,"yellow",2,2,133.687281416962,80,2,2.10371945798397,0.65,2,0.8,0.8
64,1,"orange",1,1,6.1164044579491,63,2,1.63751016603783,0.65,2,0.63,0.37
64,1,"purple",2,2,5.91718366695568,50,4,1.60487962490879,0.65,NA,0.5,0.5
64,1,"green",3,NA,5.84268074994907,74,3,1.24837612500414,0.5,2,0.74,0.74
65,1,"blue",3,NA,13.2798990828451,65,2,1.75302083301358,0.5,2,0.65,0.65
65,1,"red",2,2,5.80334312515333,40,2,0.744769375072792,0.65,1,0.6,0.4
65,1,"yellow",1,1,8.86996858310886,65,2,0.519133833004162,0.65,2,0.65,0.35
66,1,"red",3,NA,9.05239916685969,45,2,3.8462138751056,0.5,1,0.55,0.55
66,1,"blue",1,1,5.22904487489723,20,3,2.14963041595183,0.65,1,0.8,0.8
66,1,"yellow",2,2,7.01782233314589,85,4,1.70847079204395,0.65,2,0.85,0.85
67,1,"orange",3,NA,8.97009129193611,70,3,1.490340791177,0.5,2,0.7,0.7
67,1,"green",1,1,6.39497570786625,76,2,1.43284016684629,0.65,2,0.76,0.24
67,1,"purple",2,2,10.2072208749596,30,2,1.43276616698131,0.65,1,0.7,0.3
68,1,"green",3,NA,15.549702124903,70,2,3.12069691694342,0.5,2,0.7,0.7
68,1,"purple",1,1,14.5731627079658,25,2,1.90916141704656,0.65,1,0.75,0.75
68,1,"orange",2,2,7.22601687489077,80,3,2.436404540902,0.65,2,0.8,0.8
69,1,"red",3,NA,11.6428207498975,41,2,2.91605075006373,0.5,1,0.59,0.59
69,1,"yellow",1,1,6.7311964998953,57,2,1.09606087487191,0.65,2,0.57,0.43
69,1,"blue",2,2,4.64076933288015,58,2,1.92693641595542,0.65,2,0.58,0.58
70,1,"orange",1,1,8.81942433398217,41,2,4.59937958302908,0.65,1,0.59,0.59
70,1,"green",2,2,6.12433600006625,75,3,0.449024750152603,0.65,2,0.75,0.75
70,1,"purple",3,NA,3.12987483292818,74,3,0.316504291957244,0.5,2,0.74,0.74
71,1,"purple",1,1,20.1739612501115,20,2,1.75495429197326,0.65,1,0.8,0.8
71,1,"green",3,NA,8.01454487489536,35,2,1.39342487487011,0.5,1,0.65,0.65
71,1,"orange",2,2,4.07696758280508,65,2,0.823602125048637,0.65,2,0.65,0.65
72,1,"green",2,2,9.2316310419701,66,2,2.55063479184173,0.65,2,0.66,0.66
72,1,"purple",1,1,5.84612158313394,24,3,1.38139008311555,0.65,1,0.76,0.76
72,1,"orange",3,NA,3.73776274989359,30,3,0.820423375116661,0.5,1,0.7,0.7
73,1,"orange",1,1,8.53562170895748,20,3,2.24415024998598,0.65,1,0.8,0.8
73,1,"purple",3,NA,7.68261229200289,40,2,3.344791874988,0.5,1,0.6,0.6
73,1,"green",2,2,4.98579466692172,85,3,0.469587665982544,0.65,2,0.85,0.85
75,1,"orange",1,1,15.4328237918671,14,3,3.86155625013635,0.65,1,0.86,0.86
75,1,"green",2,2,6.95783783309162,80,3,2.48386820801534,0.65,2,0.8,0.8
75,1,"purple",3,NA,7.77334650000557,21,3,2.41286137513816,0.5,1,0.79,0.79
76,1,"red",2,2,15.4870487919543,79,3,2.7983589170035,0.65,2,0.79,0.79
76,1,"blue",1,1,15.1038832089398,13,3,2.38665287499316,0.65,1,0.87,0.87
76,1,"yellow",3,NA,7.30770187499002,65,2,2.43754295795225,0.5,2,0.65,0.65
77,1,"purple",2,2,12.7510586250573,30,3,3.36074187490158,0.65,1,0.7,0.3
77,1,"orange",3,NA,8.80393350007944,20,2,2.229062957922,0.5,1,0.8,0.8
77,1,"green",1,1,8.17886308277957,75,3,0.805656375130638,0.65,2,0.75,0.25
